algorithm,scenario_id,start_zone,start_time,horizon_minutes,gross_revenue_2h,operating_cost_2h,net_earnings_2h,completed_trips,waiting_minutes,empty_minutes,occupied_minutes,unfinished_occupied_minutes,terminal_unused_minutes,accounted_minutes,time_accounting_error,empty_miles,occupied_miles,unfinished_trip_at_horizon,end_zone,wait_decisions,reposition_decisions,first_action
wait_only,45,132,08:00,120,95.35740324375283,6.062833768164682,89.29456947558815,3,8.049242219137021,0.0,111.95075778086297,0.0,0.0,120.0,0.0,0.0,24.251335072658726,0,186,4,0,WAIT
wait_only,46,132,08:00,120,92.1733560295157,4.964321204073822,87.20903482544188,3,38.53877356896527,0.0,81.46122643103475,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,19.857284816295287,0,68,10,0,WAIT
wait_only,47,132,08:00,120,64.40742514226659,4.252619149657246,60.15480599260934,2,51.87887241655235,0.0,68.12112758344765,0.0,0.0,120.0,0.0,0.0,17.010476598628983,0,161,12,0,WAIT
wait_only,48,132,08:00,120,77.82129669014654,6.927701557422621,70.89359513272392,4,41.699015721982164,0.0,78.30098427801782,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.0,27.710806229690483,0,246,11,0,WAIT
wait_only,49,132,08:00,120,65.85232007856045,5.787336679588522,60.06498339897193,3,19.188845097625745,0.0,100.81115490237426,0.0,0.0,120.0,0.0,0.0,23.14934671835409,0,239,6,0,WAIT
wait_only,50,132,08:00,120,57.282647346614176,2.514211815896054,54.76843553071812,5,64.6148615292666,0.0,52.230049356093986,3.1550891146394093,0.0,120.0,0.0,0.0,10.056847263584215,1,216,16,0,WAIT
wait_only,51,132,08:00,120,61.50347655654928,3.9279316766325474,57.575544879916734,1,37.9236021700558,0.0,69.415655709515,12.660742120429205,0.0,120.0,0.0,0.0,15.71172670653019,1,68,9,0,WAIT
wait_only,52,132,08:00,120,71.16270656742185,5.83580136571223,65.32690520170962,4,49.3024301022065,0.0,70.6975698977935,0.0,0.0,120.0,0.0,0.0,23.34320546284892,0,170,13,0,WAIT
wait_only,53,132,08:00,120,86.66596128278078,5.2660979286818215,81.39986335409897,2,37.00211341862497,0.0,82.99788658137503,0.0,0.0,120.0,0.0,0.0,21.064391714727286,0,100,9,0,WAIT
wait_only,54,132,08:00,120,52.232025881841224,5.144929496753909,47.087096385087314,1,40.471355054263576,0.0,79.11566395696009,0.41298098877634004,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,20.579717987015638,1,163,9,0,WAIT
wait_only,55,132,08:00,120,56.50638785648127,4.920381892477532,51.58600596400374,2,51.615236644408796,0.0,68.38476335559122,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,19.681527569910127,0,234,12,0,WAIT
wait_only,56,132,08:00,120,82.36460605200065,5.469124230686246,76.8954818213144,4,23.74150974414144,0.0,96.25849025585855,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.0,21.876496922744984,0,170,7,0,WAIT
wait_only,57,132,08:00,120,75.50840258425046,5.215896214766127,70.29250636948433,2,32.91979081976538,0.0,87.08020918023462,0.0,0.0,120.0,0.0,0.0,20.86358485906451,0,161,8,0,WAIT
wait_only,58,132,08:00,120,67.3569277990054,5.437242330187567,61.91968546881784,3,45.404080735818695,0.0,74.5959192641813,0.0,0.0,120.0,0.0,0.0,21.74896932075027,0,161,11,0,WAIT
wait_only,59,132,08:00,120,85.68650655661862,6.176514293627365,79.50999226299126,2,28.876964714695955,0.0,72.53330532222088,18.589729963083172,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,24.70605717450946,1,68,7,0,WAIT
wait_only,60,132,08:00,120,95.38285269861817,5.616523372145391,89.76632932647277,4,35.735972915861126,0.0,84.26402708413889,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,22.466093488581564,0,162,10,0,WAIT
wait_only,61,132,08:00,120,51.26273170611817,4.552157794196001,46.71057391192217,1,25.68304518484119,0.0,91.31374337615279,3.003211439006023,0.0,120.0,0.0,0.0,18.208631176784003,1,164,6,0,WAIT
wait_only,62,132,08:00,120,101.9038937793341,5.39327876556715,96.51061501376695,3,32.540639252230015,0.0,87.45936074776998,0.0,0.0,120.0,0.0,0.0,21.5731150622686,0,137,9,0,WAIT
wait_only,63,132,08:00,120,83.16967853971859,4.639252503234241,78.53042603648434,4,39.84051058685224,0.0,80.15948941314777,0.0,0.0,120.0,0.0,0.0,18.557010012936964,0,50,11,0,WAIT
wait_only,64,132,08:00,120,60.83697561031984,4.469234964697536,56.367740645622305,1,31.828303659366295,0.0,81.84222488503939,6.329471455594316,0.0,120.0,0.0,0.0,17.876939858790145,1,162,8,0,WAIT
wait_only,65,132,08:00,120,60.468752825410704,4.042762705624807,56.425990119785894,3,31.537056286068406,0.0,88.4629437139316,0.0,0.0,120.0,0.0,0.0,16.17105082249923,0,162,8,0,WAIT
wait_only,66,132,08:00,120,78.90779045519298,5.35620711067062,73.55158334452236,4,22.703382708837,0.0,97.29661729116299,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.0,21.42482844268248,0,141,8,0,WAIT
wait_only,67,132,08:00,120,76.77932088202641,6.070347650388786,70.70897323163763,3,11.486742556797319,0.0,108.51325744320269,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,24.281390601555145,0,137,4,0,WAIT
wait_only,68,132,08:00,120,68.98860172259813,3.9387946903128026,65.04980703228533,2,29.208886664247363,0.0,90.79111333575264,0.0,0.0,120.0,0.0,0.0,15.75517876125121,0,162,8,0,WAIT
wait_only,69,132,08:00,120,67.18360926007387,5.131144643027942,62.05246461704592,3,34.2890692350105,0.0,85.71093076498948,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.0,20.524578572111768,0,233,9,0,WAIT
wait_only,70,132,08:00,120,95.61243941783714,6.38188354123455,89.2305558766026,5,42.175632411917654,0.0,77.82436758808235,0.0,0.0,120.0,0.0,0.0,25.5275341649382,0,229,12,0,WAIT
wait_only,71,132,08:00,120,70.2212470744521,5.068048235175346,65.15319883927675,3,27.92514386780821,0.0,88.00004152793795,4.074814604253845,0.0,120.0,0.0,0.0,20.272192940701384,1,234,7,0,WAIT
wait_only,72,132,08:00,120,99.68749493479822,4.753157918370639,94.93433701642759,5,78.75967802259977,0.0,41.24032197740023,0.0,0.0,120.0,0.0,0.0,19.012631673482556,0,68,19,0,WAIT
wait_only,73,132,08:00,120,66.3008108956754,6.711282475277269,59.589528420398125,3,9.645968378993915,0.0,110.35403162100609,0.0,0.0,120.0,0.0,0.0,26.845129901109075,0,162,4,0,WAIT
wait_only,74,132,08:00,120,82.95092828962399,6.199753333553251,76.75117495607074,3,25.937219792971344,0.0,94.06278020702867,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,24.799013334213004,0,50,7,0,WAIT
wait_only,75,132,08:00,120,84.23664909345074,5.057410291127321,79.17923880232341,3,29.96598685205157,0.0,88.3256796974539,1.7083334504945213,0.0,119.99999999999999,1.4210854715202004e-14,0.0,20.229641164509285,1,236,9,0,WAIT
wait_only,76,132,08:00,120,55.493078936875456,5.1626930182949815,50.330385918580475,2,28.292889530739604,0.0,83.3897190986544,8.317391370606018,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,20.650772073179926,1,239,8,0,WAIT
wait_only,77,132,08:00,120,71.83829777299297,4.85102984876358,66.9872679242294,2,22.915594871567944,0.0,84.15711392676295,12.927291201669107,0.0,120.0,0.0,0.0,19.40411939505432,1,246,6,0,WAIT
wait_only,78,132,08:00,120,90.77614677483078,5.3784668994383855,85.3976798753924,4,20.85433745167398,0.0,93.59447774365616,5.551184804669845,0.0,119.99999999999999,1.4210854715202004e-14,0.0,21.513867597753542,1,43,7,0,WAIT
wait_only,79,132,08:00,120,66.02561469972143,4.5894685328614,61.43614616686003,2,50.988970942497225,0.0,69.01102905750278,0.0,0.0,120.0,0.0,0.0,18.3578741314456,0,100,13,0,WAIT
wait_only,80,132,08:00,120,91.96135522021768,5.616824176880354,86.34453104333733,4,22.982124787023732,0.0,97.01787521297626,0.0,0.0,120.0,0.0,0.0,22.467296707521417,0,161,8,0,WAIT
wait_only,81,132,08:00,120,106.63071716342333,7.228867534911355,99.40184962851197,3,6.329524111491672,0.0,113.67047588850832,0.0,0.0,120.0,0.0,0.0,28.91547013964542,0,138,4,0,WAIT
wait_only,82,132,08:00,120,98.37027247234138,5.586097918957122,92.78417455338426,3,34.342499932201136,0.0,85.65750006779886,0.0,0.0,120.0,0.0,0.0,22.344391675828486,0,162,9,0,WAIT
wait_only,83,132,08:00,120,94.72311789060313,4.225475376520442,90.4976425140827,4,34.30387051687646,0.0,85.69612948312354,0.0,0.0,120.0,0.0,0.0,16.901901506081767,0,161,10,0,WAIT
wait_only,84,132,08:00,120,60.87445266326985,4.903304803030148,55.971147860239704,1,1.377791472791884,0.0,113.30732105935726,5.314887467850852,0.0,120.0,0.0,0.0,19.61321921212059,1,230,2,0,WAIT
wait_only,85,132,08:00,120,73.40059013739874,4.455130119270416,68.94546001812832,3,22.511847044765208,0.0,95.18957637400699,2.298576581227806,0.0,120.0,0.0,0.0,17.820520477081665,1,113,7,0,WAIT
wait_only,86,132,08:00,120,75.33307740744547,5.117539351275756,70.21553805616972,3,61.16364168411197,0.0,58.83635831588803,0.0,0.0,120.0,0.0,0.0,20.470157405103024,0,143,15,0,WAIT
wait_only,87,132,08:00,120,67.97784337794054,3.4370013018449317,64.54084207609561,4,38.21218357522303,0.0,55.396869212233554,26.390947212543423,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,13.748005207379727,1,226,11,0,WAIT
wait_only,88,132,08:00,120,59.958876291748616,4.833182221450178,55.12569407029844,2,10.256133420289167,0.0,105.63798509052461,4.105881489186217,0.0,119.99999999999999,1.4210854715202004e-14,0.0,19.332728885800712,1,48,4,0,WAIT
wait_only,89,132,08:00,120,87.30994263093406,6.033610028477531,81.27633260245653,3,17.983495148132427,0.0,102.01650485186758,0.0,0.0,120.0,0.0,0.0,24.134440113910124,0,170,7,0,WAIT
wait_only,90,132,08:00,120,64.80958315213435,4.488004637822905,60.32157851431145,4,41.40416579501762,0.0,78.59583420498238,0.0,0.0,120.0,0.0,0.0,17.95201855129162,0,246,12,0,WAIT
wait_only,91,132,08:00,120,70.83211599538807,4.651402772114707,66.18071322327336,2,48.188717722391445,0.0,71.81128227760854,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.0,18.60561108845883,0,161,12,0,WAIT
wait_only,92,132,08:00,120,65.8870782916548,5.774479389678135,60.11259890197667,2,21.00752140350212,0.0,98.99247859649788,0.0,0.0,120.0,0.0,0.0,23.09791755871254,0,230,6,0,WAIT
wait_only,93,132,08:00,120,57.33053331156055,3.9169461736912314,53.41358713786932,1,44.93826608541937,0.0,75.06173391458063,0.0,0.0,120.0,0.0,0.0,15.667784694764926,0,170,10,0,WAIT
wait_only,94,132,08:00,120,78.16214745506161,5.110294771625731,73.05185268343588,2,21.597940300454866,0.0,96.75219110875875,1.649868590786383,0.0,120.0,0.0,0.0,20.441179086502924,1,238,6,0,WAIT
wait_only,95,132,08:00,120,131.55834415349443,5.61798301901244,125.94036113448199,5,50.86928759993111,0.0,67.14173642422499,1.9889759758438998,0.0,120.0,0.0,0.0,22.47193207604976,1,237,14,0,WAIT
wait_only,96,132,08:00,120,114.52088465894667,8.11574097257188,106.40514368637479,4,49.82178009360923,0.0,70.17821990639077,0.0,0.0,120.0,0.0,0.0,32.46296389028752,0,137,13,0,WAIT
wait_only,97,132,08:00,120,80.88438713795449,5.441045976555406,75.44334116139909,5,24.500675784054557,0.0,91.69048842025832,3.8088357956871164,0.0,120.0,0.0,0.0,21.764183906221625,1,236,10,0,WAIT
wait_only,98,132,08:00,120,97.98936040872286,5.057465044803635,92.93189536391922,4,23.595785429601676,0.0,96.40421457039832,0.0,0.0,120.0,0.0,0.0,20.22986017921454,0,170,9,0,WAIT
wait_only,99,132,08:00,120,72.07018100345563,3.697965915398706,68.37221508805692,5,49.48233466061236,0.0,70.2264807015662,0.29118463782143067,0.0,120.0,0.0,0.0,14.791863661594824,1,216,15,0,WAIT
wait_only,100,132,08:00,120,72.68142901567418,4.640789458804908,68.04063955686928,2,15.099338631500617,0.0,90.76839425458718,14.132267113912206,0.0,120.0,0.0,0.0,18.56315783521963,1,68,5,0,WAIT
wait_only,101,132,08:00,120,110.67218818361332,7.0315922860545,103.64059589755881,8,28.42991184779595,0.0,85.84729284473467,5.7227953074693545,0.0,119.99999999999997,2.842170943040401e-14,0.0,28.126369144218,1,113,12,0,WAIT
wait_only,102,132,08:00,120,92.65302757748228,5.992114640031679,86.6609129374506,6,47.72430223482203,0.0,72.27569776517797,0.0,0.0,120.0,0.0,0.0,23.968458560126717,0,234,13,0,WAIT
wait_only,103,132,08:00,120,62.89014770498764,4.599514295698636,58.290633409289,2,28.77312225007049,0.0,91.22687774992953,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,18.398057182794545,0,161,8,0,WAIT
wait_only,104,132,08:00,120,95.85233031108663,5.75393598659899,90.09839432448764,5,18.41820148806604,0.0,101.58179851193395,0.0,0.0,120.0,0.0,0.0,23.01574394639596,0,162,7,0,WAIT
wait_only,105,132,08:00,120,86.52696530651353,6.876866758409467,79.65009854810407,4,39.52283597149086,0.0,80.47716402850914,0.0,0.0,120.0,0.0,0.0,27.50746703363787,0,234,11,0,WAIT
wait_only,106,132,08:00,120,60.171845782088965,3.8713954127837718,56.300450369305196,1,0.5766893851411555,0.0,103.09139701573945,16.331913599119403,0.0,120.0,0.0,0.0,15.485581651135087,1,48,2,0,WAIT
wait_only,107,132,08:00,120,38.90415654048947,2.8560190773793055,36.04813746311016,4,42.74256251792088,0.0,53.81632954076862,23.441107941310506,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,11.424076309517222,1,218,11,0,WAIT
wait_only,108,132,08:00,120,63.862664139498534,5.039586556727905,58.82307758277063,2,43.398945553217494,0.0,60.1366453183631,16.464409128419405,0.0,120.0,0.0,0.0,20.15834622691162,1,140,11,0,WAIT
wait_only,109,132,08:00,120,72.52543461857312,5.550507665181584,66.97492695339153,6,31.456031628711955,0.0,87.97541528231677,0.5685530889712851,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,22.202030660726336,1,107,11,0,WAIT
wait_only,110,132,08:00,120,80.26407999916889,5.2976852820802565,74.96639471708863,3,10.832821984151296,0.0,109.1671780158487,0.0,0.0,120.0,0.0,0.0,21.190741128321026,0,236,5,0,WAIT
wait_only,111,132,08:00,120,63.02570562466045,4.599258634672304,58.42644698998815,2,5.240120327271695,0.0,114.7598796727283,0.0,0.0,120.0,0.0,0.0,18.397034538689216,0,75,3,0,WAIT
wait_only,112,132,08:00,120,65.12315075108042,4.103266927160262,61.01988382392015,2,45.51670439802652,0.0,39.797342408799786,34.68595319317369,0.0,119.99999999999999,1.4210854715202004e-14,0.0,16.413067708641048,1,161,11,0,WAIT
wait_only,113,132,08:00,120,91.35286609782499,6.500991609329473,84.85187448849551,3,27.058077919073913,0.0,92.18858180161284,0.7533402793132495,0.0,120.0,0.0,0.0,26.003966437317892,1,230,8,0,WAIT
wait_only,114,132,08:00,120,39.00668691565484,4.048034189847433,34.958652725807404,3,14.036369790575076,0.0,105.96363020942492,0.0,0.0,120.0,0.0,0.0,16.192136759389733,0,71,5,0,WAIT
wait_only,115,132,08:00,120,79.27052850949997,4.97225132858614,74.29827718091383,2,35.98786891487114,0.0,80.6604631197641,3.35166796536474,0.0,119.99999999999999,1.4210854715202004e-14,0.0,19.88900531434456,1,142,9,0,WAIT
wait_only,116,132,08:00,120,74.29610979019614,5.840337821715127,68.45577196848102,3,42.9162230676951,0.0,77.0837769323049,0.0,0.0,120.0,0.0,0.0,23.361351286860508,0,162,11,0,WAIT
wait_only,117,132,08:00,120,125.12132243909836,6.049511608075864,119.0718108310225,5,12.413911290874342,0.0,100.73156377492545,6.854524934200214,0.0,120.0,0.0,0.0,24.198046432303457,1,186,7,0,WAIT
wait_only,118,132,08:00,120,73.05363128205113,4.985131132697283,68.06850014935384,3,63.4785566346922,0.0,56.52144336530781,0.0,0.0,120.0,0.0,0.0,19.940524530789133,0,114,15,0,WAIT
wait_only,119,132,08:00,120,78.85888801640351,5.6390251252687005,73.21986289113481,2,24.35728943330127,0.0,95.64271056669874,0.0,0.0,120.0,0.0,0.0,22.556100501074802,0,229,6,0,WAIT
wait_only,120,132,08:00,120,60.65496600071159,4.933895580932098,55.721070419779494,3,9.51437784486875,0.0,97.79900436290224,12.686617792229015,0.0,120.0,0.0,0.0,19.73558232372839,1,68,5,0,WAIT
wait_only,121,132,08:00,120,48.42165290501322,4.757336980697431,43.66431592431579,2,13.955496777961462,0.0,106.04450322203854,0.0,0.0,120.0,0.0,0.0,19.029347922789725,0,100,5,0,WAIT
wait_only,122,132,08:00,120,88.13702816044149,5.481212239209821,82.65581592123166,5,58.94372104567212,0.0,61.05627895432788,0.0,0.0,120.0,0.0,0.0,21.924848956839284,0,246,14,0,WAIT
wait_only,123,132,08:00,120,59.46121541545027,5.2311782510282905,54.23003716442198,3,42.578332475734875,0.0,77.42166752426512,0.0,0.0,120.0,0.0,0.0,20.924713004113162,0,246,10,0,WAIT
wait_only,124,132,08:00,120,76.36285471099714,5.255555161038708,71.10729954995843,3,34.684174840308316,0.0,74.53729943007528,10.778525729616405,0.0,120.0,0.0,0.0,21.02222064415483,1,186,9,0,WAIT
wait_only,125,132,08:00,120,64.4972230772323,4.487843586273696,60.00937949095861,2,33.66477898573061,0.0,75.00457082612756,11.330650188141831,0.0,120.0,0.0,0.0,17.951374345094784,1,170,9,0,WAIT
wait_only,126,132,08:00,120,55.039596242673625,4.438367966378511,50.60122827629512,1,26.938162886221033,0.0,82.17626572835472,10.885571385424242,0.0,120.0,0.0,0.0,17.753471865514044,1,141,7,0,WAIT
